id,idade,educacao,tipo_emprego,renda,divida,outras_div,default,educacao_cat,idade_cat,renda_cat
343,39,2,15,32,4.9,1.15,pagou,ensin_medio,entre_30_40,baixa_media
344,40,3,5,220,16,27.03,nao_pagou,ensin_sup,entre_30_40,alta
345,44,2,18,74,13.4,5.39,pagou,ensin_medio,acima_40,alta
346,30,1,0,19,16.6,2.53,nao_pagou,ensin_basico,abaixo_30,baixa
347,24,2,3,19,4.3,0.46,pagou,ensin_medio,abaixo_30,baixa
348,32,1,10,32,11.3,2.45,pagou,ensin_basico,entre_30_40,baixa_media
349,29,2,3,15,2.6,0.24,pagou,ensin_medio,abaixo_30,baixa
350,40,2,2,36,3.8,1.09,pagou,ensin_medio,entre_30_40,media_alta
351,41,2,8,43,0.7,0.22,pagou,ensin_medio,acima_40,media_alta
352,22,1,1,17,18.6,2.36,pagou,ensin_basico,abaixo_30,baixa
353,38,1,10,37,1.2,0.37,pagou,ensin_basico,entre_30_40,media_alta
354,37,2,6,62,8.5,4.08,pagou,ensin_medio,entre_30_40,alta
355,41,3,18,71,15.7,4.58,nao_pagou,ensin_sup,acima_40,alta
356,41,3,7,56,14.5,7.75,nao_pagou,ensin_sup,acima_40,alta
357,39,1,2,22,23.1,3.17,nao_pagou,ensin_basico,entre_30_40,baixa
358,24,2,0,15,16.1,2.09,nao_pagou,ensin_medio,abaixo_30,baixa
359,32,3,9,51,23,9.04,pagou,ensin_sup,entre_30_40,media_alta
360,21,3,0,26,7.7,0.47,pagou,ensin_sup,abaixo_30,baixa_media
361,29,1,13,27,2.3,0.55,pagou,ensin_basico,abaixo_30,baixa_media
362,35,2,14,82,0.8,0.19,pagou,ensin_medio,entre_30_40,alta
363,29,1,6,21,18.1,2.69,pagou,ensin_basico,abaixo_30,baixa
364,41,2,2,30,6.7,1.9,pagou,ensin_medio,acima_40,baixa_media
365,37,1,0,18,12.9,0.74,nao_pagou,ensin_basico,entre_30_40,baixa
366,32,2,3,47,1.9,0.46,pagou,ensin_medio,entre_30_40,media_alta
367,36,5,5,20,8.1,0.89,pagou,ensin_sup,entre_30_40,baixa
368,39,2,18,44,2.1,0.56,pagou,ensin_medio,entre_30_40,media_alta
369,36,1,18,67,11.2,2.26,pagou,ensin_basico,entre_30_40,alta
370,46,3,22,99,2.3,1.45,pagou,ensin_sup,acima_40,alta
371,34,1,13,51,9.6,3.02,pagou,ensin_basico,entre_30_40,media_alta
372,27,1,7,26,9.1,1.72,pagou,ensin_basico,abaixo_30,baixa_media
373,43,1,8,45,3.3,0.81,pagou,ensin_basico,acima_40,media_alta
374,33,1,14,72,41.3,14.72,nao_pagou,ensin_basico,entre_30_40,alta
375,39,2,20,101,1.4,1.07,pagou,ensin_medio,entre_30_40,alta
376,29,1,1,17,2.5,0.29,pagou,ensin_basico,abaixo_30,baixa
377,34,4,7,40,6.4,1.61,pagou,ensin_sup,entre_30_40,media_alta
378,26,1,1,21,4.9,0.42,pagou,ensin_basico,abaixo_30,baixa
379,31,1,15,60,4.8,2.08,pagou,ensin_basico,entre_30_40,alta
380,26,1,10,25,2.7,0.34,pagou,ensin_basico,abaixo_30,baixa_media
381,28,1,12,45,7.7,1.61,pagou,ensin_basico,abaixo_30,media_alta
382,48,1,13,50,30.8,9.29,nao_pagou,ensin_basico,acima_40,media_alta
383,39,2,2,46,16,3.36,nao_pagou,ensin_medio,entre_30_40,media_alta
384,37,1,3,25,3.7,0.65,pagou,ensin_basico,entre_30_40,baixa_media
385,52,5,9,70,9.4,5.25,nao_pagou,ensin_sup,acima_40,alta
386,48,1,3,27,21.3,4.35,pagou,ensin_basico,acima_40,baixa_media
387,26,1,7,22,5.1,0.91,pagou,ensin_basico,abaixo_30,baixa
388,46,5,15,126,3.1,3.43,pagou,ensin_sup,acima_40,alta
389,31,1,7,23,4.9,0.9,pagou,ensin_basico,entre_30_40,baixa
390,34,1,13,56,6.1,2.55,pagou,ensin_basico,entre_30_40,alta
391,40,1,22,95,3.6,2.79,pagou,ensin_basico,entre_30_40,alta
392,24,3,2,16,6.4,0.75,nao_pagou,ensin_sup,abaixo_30,baixa
393,33,1,2,44,3.1,0.84,pagou,ensin_basico,entre_30_40,media_alta
394,53,4,5,78,17.3,6.56,nao_pagou,ensin_sup,acima_40,alta
395,47,3,9,52,20.1,7.91,nao_pagou,ensin_sup,acima_40,media_alta
396,35,1,5,32,13,3.99,pagou,ensin_basico,entre_30_40,baixa_media
397,34,1,14,28,17,3.62,pagou,ensin_basico,entre_30_40,baixa_media
398,49,1,11,39,10.1,1.48,pagou,ensin_basico,acima_40,media_alta
399,26,2,0,28,9.3,1.33,pagou,ensin_medio,abaixo_30,baixa_media
400,23,1,2,16,9.6,0.73,nao_pagou,ensin_basico,abaixo_30,baixa
401,23,2,0,21,8.7,1.37,pagou,ensin_medio,abaixo_30,baixa
402,38,2,4,56,1.6,0.45,pagou,ensin_medio,entre_30_40,alta
403,28,2,5,37,8.3,1.95,pagou,ensin_medio,abaixo_30,media_alta
404,30,3,0,65,29.7,15.41,nao_pagou,ensin_sup,abaixo_30,alta
405,34,1,18,34,15.4,3.14,pagou,ensin_basico,entre_30_40,baixa_media
406,50,2,16,71,11.1,6.22,pagou,ensin_medio,acima_40,alta
407,29,1,12,44,6.7,1.05,pagou,ensin_basico,abaixo_30,media_alta
408,42,3,0,64,6.6,3.95,pagou,ensin_sup,acima_40,alta
409,31,1,13,27,5,1.11,pagou,ensin_basico,entre_30_40,baixa_media
410,39,1,10,31,4.8,1.3,pagou,ensin_basico,entre_30_40,baixa_media
411,45,2,21,132,3,1.4,pagou,ensin_medio,acima_40,alta
412,45,1,22,91,11.7,9.39,pagou,ensin_basico,acima_40,alta
413,36,1,14,53,5.7,1.13,pagou,ensin_basico,entre_30_40,media_alta
414,25,4,0,24,12.1,1.31,nao_pagou,ensin_sup,abaixo_30,baixa
415,29,2,1,29,21.2,3.82,nao_pagou,ensin_medio,abaixo_30,baixa_media
416,30,2,8,56,6.4,3.25,pagou,ensin_medio,abaixo_30,alta
417,31,1,1,24,4.5,0.86,pagou,ensin_basico,entre_30_40,baixa
418,43,1,4,29,4.6,1.28,pagou,ensin_basico,acima_40,baixa_media
419,32,2,11,57,23.8,8.13,nao_pagou,ensin_medio,entre_30_40,alta
420,47,1,19,50,30.1,11.87,pagou,ensin_basico,acima_40,media_alta
421,46,1,1,21,14.8,1.73,nao_pagou,ensin_basico,acima_40,baixa
422,43,2,16,83,4.1,3.14,pagou,ensin_medio,acima_40,alta
423,48,1,3,24,7,0.92,pagou,ensin_basico,acima_40,baixa
424,30,3,8,61,2.8,1.16,pagou,ensin_sup,abaixo_30,alta
425,23,4,0,32,18.4,5.07,nao_pagou,ensin_sup,abaixo_30,baixa_media
426,36,4,8,32,1.6,0.49,pagou,ensin_sup,entre_30_40,baixa_media
427,20,3,0,17,2.3,0.35,pagou,ensin_sup,abaixo_30,baixa
428,43,1,16,89,0.4,0.2,pagou,ensin_basico,acima_40,alta
429,23,1,2,25,4.5,1,nao_pagou,ensin_basico,abaixo_30,baixa_media
430,41,1,21,77,20.5,8.63,pagou,ensin_basico,acima_40,alta
431,34,1,12,68,25.1,9.25,nao_pagou,ensin_basico,entre_30_40,alta
432,50,1,11,36,4.8,0.89,pagou,ensin_basico,acima_40,media_alta
433,40,1,9,64,6.6,3.43,pagou,ensin_basico,entre_30_40,alta
434,29,2,0,22,12.9,1.8,nao_pagou,ensin_medio,abaixo_30,baixa
435,39,2,9,56,18.7,5.71,pagou,ensin_medio,entre_30_40,alta
436,24,2,1,42,5.7,1.56,pagou,ensin_medio,abaixo_30,media_alta
437,27,1,0,16,1.1,0.05,pagou,ensin_basico,abaixo_30,baixa
438,40,3,18,157,6.6,7.04,pagou,ensin_sup,entre_30_40,alta
439,32,2,8,45,3.7,0.68,pagou,ensin_medio,entre_30_40,media_alta
440,39,2,16,53,3.7,1.27,pagou,ensin_medio,entre_30_40,media_alta
441,40,1,22,100,14.6,9.2,pagou,ensin_basico,entre_30_40,alta
442,32,1,10,42,9.1,2.28,pagou,ensin_basico,entre_30_40,media_alta
443,39,1,23,75,18.9,11.04,pagou,ensin_basico,entre_30_40,alta
444,24,1,3,21,28.9,3.39,nao_pagou,ensin_basico,abaixo_30,baixa
445,43,4,18,446,6.5,12.96,nao_pagou,ensin_sup,acima_40,alta
446,56,1,11,59,15,4.18,pagou,ensin_basico,acima_40,alta
447,32,3,5,23,4.5,0.71,pagou,ensin_sup,entre_30_40,baixa
448,42,1,7,25,10.2,0.92,pagou,ensin_basico,acima_40,baixa_media
449,46,3,3,43,13.2,2.63,nao_pagou,ensin_sup,acima_40,media_alta
450,31,1,2,22,16.4,1.87,nao_pagou,ensin_basico,entre_30_40,baixa
451,43,1,25,242,2.6,4.66,pagou,ensin_basico,acima_40,alta
452,28,2,6,22,11.5,1.88,pagou,ensin_medio,abaixo_30,baixa
453,39,3,11,39,12.9,2.47,pagou,ensin_sup,entre_30_40,media_alta
454,39,1,0,39,7.9,2.01,pagou,ensin_basico,entre_30_40,media_alta
455,37,4,1,33,16.1,2.62,nao_pagou,ensin_sup,entre_30_40,baixa_media
456,30,1,0,17,12,1.74,pagou,ensin_basico,abaixo_30,baixa
457,37,5,9,277,5.9,9.56,pagou,ensin_sup,entre_30_40,alta
458,22,1,4,14,17.5,2.22,pagou,ensin_basico,abaixo_30,baixa
459,50,1,1,26,14.3,1.87,pagou,ensin_basico,acima_40,baixa_media
460,30,1,10,19,4.4,0.5,pagou,ensin_basico,abaixo_30,baixa
461,39,1,8,21,4,0.56,pagou,ensin_basico,entre_30_40,baixa
462,21,2,0,21,12.5,2.14,nao_pagou,ensin_medio,abaixo_30,baixa
463,31,3,9,28,2.6,0.61,pagou,ensin_sup,entre_30_40,baixa_media
464,31,2,9,30,5.8,1.14,pagou,ensin_medio,entre_30_40,baixa_media
465,48,1,0,30,22.3,4.03,pagou,ensin_basico,acima_40,baixa_media
466,28,1,4,16,23.8,2.72,pagou,ensin_basico,abaixo_30,baixa
467,47,3,16,221,17.6,23.1,nao_pagou,ensin_sup,acima_40,alta
468,27,2,6,34,4.4,1.26,pagou,ensin_medio,abaixo_30,baixa_media
469,29,2,6,65,18.4,9.97,pagou,ensin_medio,abaixo_30,alta
470,21,2,2,20,4.5,0.61,nao_pagou,ensin_medio,abaixo_30,baixa
471,29,1,7,20,19.8,2.95,nao_pagou,ensin_basico,abaixo_30,baixa
472,24,4,0,29,6.6,1.32,nao_pagou,ensin_sup,abaixo_30,baixa_media
473,44,1,12,31,9.7,2.65,pagou,ensin_basico,acima_40,baixa_media
474,22,1,1,18,4.4,0.52,pagou,ensin_basico,abaixo_30,baixa
475,38,2,13,59,2.4,1.01,pagou,ensin_medio,entre_30_40,alta
476,52,2,12,76,7.7,4.86,pagou,ensin_medio,acima_40,alta
477,25,1,3,18,16.3,2.58,nao_pagou,ensin_basico,abaixo_30,baixa
478,25,1,5,22,10.9,2,pagou,ensin_basico,abaixo_30,baixa
479,51,2,27,166,11.5,18.27,pagou,ensin_medio,acima_40,alta
480,38,1,21,58,16.5,4.99,pagou,ensin_basico,entre_30_40,alta
481,44,1,9,33,5.2,1.17,pagou,ensin_basico,acima_40,baixa_media
482,24,2,2,26,9.7,1.63,nao_pagou,ensin_medio,abaixo_30,baixa_media
483,34,1,5,33,7.3,1.63,pagou,ensin_basico,entre_30_40,baixa_media
484,25,2,6,28,4.5,1.1,pagou,ensin_medio,abaixo_30,baixa_media
485,45,3,5,94,10.5,6.26,nao_pagou,ensin_sup,acima_40,alta
486,34,2,4,25,5.8,0.88,pagou,ensin_medio,entre_30_40,baixa_media
487,27,4,2,23,5.7,0.99,nao_pagou,ensin_sup,abaixo_30,baixa
488,33,2,10,57,20.9,5.8,nao_pagou,ensin_medio,entre_30_40,alta
489,35,2,0,22,15,1.33,nao_pagou,ensin_medio,entre_30_40,baixa
490,50,2,15,60,1.1,0.19,pagou,ensin_medio,acima_40,alta
491,33,1,13,42,3.6,1.28,pagou,ensin_basico,entre_30_40,media_alta
492,41,3,13,91,25.2,20.62,nao_pagou,ensin_sup,acima_40,alta
493,28,1,0,28,33.3,7.04,nao_pagou,ensin_basico,abaixo_30,baixa_media
494,38,3,12,63,16,4.36,nao_pagou,ensin_sup,entre_30_40,alta
495,25,1,3,16,17.8,1.84,nao_pagou,ensin_basico,abaixo_30,baixa
496,47,2,4,33,7.1,1.15,nao_pagou,ensin_medio,acima_40,baixa_media
497,30,2,12,98,7.2,4.12,pagou,ensin_medio,abaixo_30,alta
498,44,2,12,86,13,9.7,pagou,ensin_medio,acima_40,alta
499,25,1,0,18,18.9,2.89,nao_pagou,ensin_basico,abaixo_30,baixa
500,41,2,7,36,19.5,2.57,nao_pagou,ensin_medio,acima_40,media_alta
